file_name,sample_start,sample_end,timestamp_start,timestamp_end,scream_type,video_id
c5uP9PlEDro.wav,10967676,11036831,248.7,250.27,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,11111788,11202309,251.97,254.02,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,11244412,11312815,254.98,256.53,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,11341731,11525822,257.18,261.36,highfry,c5uP9PlEDro
BNyYiTdqzAY.wav,8149223,8756902,169.78,182.44,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,8807227,9672062,183.48,201.5,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,9713256,9799779,202.36,204.16,clean,BNyYiTdqzAY
BNyYiTdqzAY.wav,9807757,10222636,204.33,212.97,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,10778974,11365493,224.56,236.78,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,11440761,11896252,238.35,247.84,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,11904016,12100608,248.0,252.1,clean,BNyYiTdqzAY
BNyYiTdqzAY.wav,17685339,18759966,368.44,390.83,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,18766562,18923160,390.97,394.23,highfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,18930251,19100947,394.38,397.94,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,20242329,20470037,421.72,426.46,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,25748077,26380639,536.42,549.6,clean,BNyYiTdqzAY
BNyYiTdqzAY.wav,26405895,26786559,550.12,558.05,clean,BNyYiTdqzAY
BNyYiTdqzAY.wav,26835253,27019415,559.07,562.9,clean,BNyYiTdqzAY
BNyYiTdqzAY.wav,27024488,27305919,563.01,568.87,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,27332322,27661715,569.42,576.29,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,27709143,27875950,577.27,580.75,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,27916988,28021753,581.6,583.79,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,28083300,28187627,585.07,587.24,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,28249698,28544871,588.54,594.68,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,29035016,29315863,604.9,610.75,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,29357877,29639022,611.62,617.48,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,29678510,30434961,618.3,634.06,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,30449407,30966012,634.36,645.13,layered,BNyYiTdqzAY
5aaOqUYG8Tw.wav,755136,828288,17.12,18.78,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,873792,944180,19.81,21.41,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,986813,1062662,22.38,24.1,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1103949,1170172,25.03,26.53,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1211026,1301573,27.46,29.51,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1346224,1420009,30.53,32.2,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1468474,1544694,33.3,35.03,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1578534,1710872,35.79,38.8,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1758969,2099520,39.89,47.61,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2117952,2148160,48.03,48.71,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2165440,2219520,49.1,50.33,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2241600,2334400,50.83,52.93,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2342400,2386094,53.12,54.11,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2403257,2456000,54.5,55.69,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2473920,2573440,56.1,58.35,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2591680,2623360,58.77,59.49,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2639360,2696343,59.85,61.14,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3312831,3366930,75.12,76.35,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3419989,3485300,77.55,79.03,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3537920,3602880,80.22,81.7,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3645732,3736614,82.67,84.73,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3769600,3867487,85.48,87.7,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3890514,3971618,88.22,90.06,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3987520,4096688,90.42,92.9,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,4124160,4312496,93.52,97.79,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,4851456,4943360,110.01,112.09,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,4970496,5059992,112.71,114.74,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5092851,5197861,115.48,117.87,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5216767,5314888,118.29,120.52,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5321472,5427712,120.67,123.08,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5454848,5568938,123.69,126.28,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5577216,5774592,126.47,130.94,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5815482,5911360,131.87,134.04,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5928320,6022720,134.43,136.57,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,6041920,6149120,137.0,139.44,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,6174080,6630048,140.0,150.34,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,6647040,6764256,150.73,153.38,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,7723260,8528256,175.13,193.38,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,8552160,8652096,193.93,196.19,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,8669664,9361152,196.59,212.27,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,9379584,9675648,212.69,219.4,midfry,5aaOqUYG8Tw
impRqn44OCA.wav,448604,636130,10.17,14.42,midfry,impRqn44OCA
impRqn44OCA.wav,947850,1189974,21.49,26.98,layered,impRqn44OCA
impRqn44OCA.wav,1613498,2254967,36.59,51.13,clean,impRqn44OCA
impRqn44OCA.wav,2309120,2589125,52.36,58.71,clean,impRqn44OCA
impRqn44OCA.wav,2630394,2923180,59.65,66.29,clean,impRqn44OCA
impRqn44OCA.wav,2958187,3171336,67.08,71.91,clean,impRqn44OCA
impRqn44OCA.wav,3289105,3623981,74.58,82.18,clean,impRqn44OCA
impRqn44OCA.wav,3944413,4123405,89.44,93.5,layered,impRqn44OCA
impRqn44OCA.wav,4148625,4222449,94.07,95.75,layered,impRqn44OCA
impRqn44OCA.wav,4294981,4541419,97.39,102.98,clean,impRqn44OCA
impRqn44OCA.wav,4570110,4711848,103.63,106.84,clean,impRqn44OCA
impRqn44OCA.wav,4785144,5044016,108.51,114.38,clean,impRqn44OCA
impRqn44OCA.wav,5063474,5611123,114.82,127.24,clean,impRqn44OCA
impRqn44OCA.wav,7776966,8086379,176.35,183.36,clean,impRqn44OCA
impRqn44OCA.wav,8109655,8433724,183.89,191.24,clean,impRqn44OCA
impRqn44OCA.wav,8469589,8761600,192.05,198.68,clean,impRqn44OCA
impRqn44OCA.wav,8802560,9094321,199.6,206.22,clean,impRqn44OCA
impRqn44OCA.wav,9123358,9358054,206.88,212.2,clean,impRqn44OCA
impRqn44OCA.wav,9389290,9552089,212.91,216.6,clean,impRqn44OCA
impRqn44OCA.wav,9613685,9878292,218.0,224.0,clean,impRqn44OCA
impRqn44OCA.wav,9899687,10037703,224.48,227.61,clean,impRqn44OCA
impRqn44OCA.wav,10069883,10464441,228.34,237.29,clean,impRqn44OCA
impRqn44OCA.wav,10782580,11020901,244.5,249.91,layered,impRqn44OCA
ds9s-pzGD0M.wav,519813,687207,11.79,15.58,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,714009,802816,16.19,18.2,lowfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,1062313,1218761,24.09,27.64,midfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,1236700,1350912,28.04,30.63,midfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,1354752,2221056,30.72,50.36,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,2261376,2408584,51.28,54.62,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,2435328,2528295,55.22,57.33,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,2553424,2749468,57.9,62.35,midfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,2757460,2806052,62.53,63.63,midfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,3105150,3253524,70.41,73.78,layered,ds9s-pzGD0M
ds9s-pzGD0M.wav,3279945,3453952,74.38,78.32,layered,ds9s-pzGD0M
ds9s-pzGD0M.wav,3458304,4216214,78.42,95.61,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,4304714,4425921,97.61,100.36,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,4453148,4593857,100.98,104.17,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,4609538,4796153,104.52,108.76,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,4797280,5121412,108.78,116.13,midfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,5145918,5279221,116.69,119.71,lowfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,5303129,5467136,120.25,123.97,lowfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,6749628,7293952,153.05,165.4,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,7318016,7601770,165.94,172.38,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,7625728,7781973,172.92,176.46,layered,ds9s-pzGD0M
ds9s-pzGD0M.wav,7807738,7957629,177.05,180.45,layered,ds9s-pzGD0M
ds9s-pzGD0M.wav,7979129,8140199,180.93,184.59,layered,ds9s-pzGD0M
ds9s-pzGD0M.wav,8155931,8348567,184.94,189.31,layered,ds9s-pzGD0M
GZqfH1LQEOQ.wav,644297,877629,14.61,19.9,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,937574,1044885,21.26,23.69,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,1071202,1197909,24.29,27.16,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,1239552,1491260,28.11,33.82,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,1574151,1717248,35.7,38.94,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,1824768,1918464,41.38,43.5,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,1972992,2091264,44.74,47.42,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,2133504,2230272,48.38,50.57,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,2259456,2871646,51.23,65.12,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,2922119,3037839,66.26,68.89,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,3066676,3203417,69.54,72.64,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,3223157,3513185,73.09,79.66,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,3741378,3859321,84.84,87.51,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,3900048,4009884,88.44,90.93,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,4034873,4157073,91.49,94.26,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,4189447,4325683,95.0,98.09,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,4456257,4592301,101.05,104.13,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,4685706,4969038,106.25,112.68,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,4995544,5424549,113.28,123.01,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,6860586,7106263,155.57,161.14,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,7161818,7273367,162.4,164.93,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,7301162,7405525,165.56,167.93,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,7451855,8050944,168.98,182.56,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,8102400,8124672,183.73,184.23,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,8954981,10306849,203.06,233.72,midfry,GZqfH1LQEOQ
aNJXS9X0yY0.wav,529675,761930,12.01,17.28,highfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,967999,1014458,21.95,23.0,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,2081784,2589956,47.21,58.73,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,2753975,3188864,62.45,72.31,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,3193344,3384512,72.41,76.75,highfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,3673072,3718550,83.29,84.32,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,4112877,5030028,93.26,114.06,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,5064012,5509632,114.83,124.93,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,5511936,5603016,124.99,127.05,highfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,5721556,6222720,129.74,141.1,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,6223296,6259680,141.12,141.94,highfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,6276390,7217134,142.32,163.65,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,8531541,9416683,193.46,213.53,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,9428403,9641886,213.8,218.64,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,9766782,9857268,221.47,223.52,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,9864518,10295863,223.69,233.47,midfry,aNJXS9X0yY0
ErTgN2zoTkA.wav,4340648,4414994,98.43,100.11,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,4444732,4511328,100.79,102.3,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,4550890,4643750,103.19,105.3,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,4657366,4799897,105.61,108.84,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,5196756,5265887,117.84,119.41,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,5301436,5376486,120.21,121.92,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,5416397,5484106,122.82,124.36,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,5528722,5667801,125.37,128.52,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,5910701,6192461,134.03,140.42,clean,ErTgN2zoTkA
ErTgN2zoTkA.wav,6287393,6595936,142.57,149.57,clean,ErTgN2zoTkA
ErTgN2zoTkA.wav,8069075,8161878,182.97,185.08,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,8185438,8260823,185.61,187.32,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,8314739,8473318,188.54,192.14,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,8511158,8691141,193.0,197.08,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,8728253,8939891,197.92,202.72,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,9356341,9453062,212.16,214.36,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,9471186,9568402,214.77,216.97,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,9588646,9814192,217.43,222.54,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,10011544,10362816,227.02,234.98,clean,ErTgN2zoTkA
ErTgN2zoTkA.wav,10456800,10537268,237.12,238.94,clean,ErTgN2zoTkA
ErTgN2zoTkA.wav,10566976,10763391,239.61,244.07,clean,ErTgN2zoTkA
-2WqQY_xSSM.wav,1142784,1206912,25.91,27.37,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,1222656,1347840,27.72,30.56,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,1410432,1501824,31.98,34.05,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,1556352,1678080,35.29,38.05,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,1731456,1950720,39.26,44.23,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2012160,2235648,45.63,50.69,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2343552,2400000,53.14,54.42,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2428032,2557056,55.06,57.98,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2600832,2699904,58.98,61.22,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2749440,2883072,62.35,65.38,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2956032,3170880,67.03,71.9,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,3195136,3313920,72.45,75.15,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,3376896,3758144,76.57,85.22,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,3864960,4063360,87.64,92.14,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,4064240,4165020,92.16,94.44,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,4168320,4361040,94.52,98.89,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,4363387,4469904,98.94,101.36,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,4472784,4651397,101.42,105.47,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,4652928,4752768,105.51,107.77,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,4756032,4882432,107.85,110.71,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,4886528,5073152,110.81,115.04,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,5078016,5272576,115.15,119.56,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,5321984,5593344,120.68,126.83,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,5671936,5879607,128.62,133.32,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,5923743,6282072,134.33,142.45,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,6963755,7113728,157.91,161.31,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,7143468,7246750,161.98,164.33,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,7267840,7458048,164.8,169.12,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,7461888,7568480,169.2,171.62,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,7571200,7760960,171.68,175.99,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,7762880,7855488,176.03,178.13,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,7856448,7979904,178.15,180.95,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,7991424,8174929,181.21,185.37,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,9468480,9483264,214.7,215.04,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9508800,9532032,215.62,216.15,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9546240,9606912,216.47,217.84,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9622464,9645120,218.2,218.71,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9653376,9685632,218.9,219.63,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9699840,9833280,219.95,222.98,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9851904,9985728,223.4,226.43,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,10003008,10205184,226.83,231.41,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,10608768,10882944,240.56,246.78,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,11287296,11569536,255.95,262.35,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,11593728,11728320,262.9,265.95,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,11745216,11883456,266.33,269.47,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,11895168,12027456,269.73,272.73,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,12045120,12170880,273.13,275.98,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,12197184,12537600,276.58,284.3,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,12795456,12978240,290.15,294.29,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,12994128,13083987,294.65,296.69,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,13100752,13284765,297.07,301.24,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,13292832,13399370,301.42,303.84,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,13402480,13587690,303.91,308.11,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,13592656,13682032,308.22,310.25,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,13683936,13816096,310.29,313.29,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,13819120,13959440,313.36,316.54,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,13964080,13998544,316.65,317.43,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,14002912,14141792,317.53,320.68,layered,-2WqQY_xSSM
jqnC54vbUbU.wav,593808,1159815,13.47,26.3,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,1353216,1481472,30.69,33.59,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,1622784,1767936,36.8,40.09,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,1892352,2050560,42.91,46.5,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,2177280,2317056,49.37,52.54,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,2474496,2559744,56.11,58.04,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,2683392,2764032,60.85,62.68,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,2930688,3013632,66.46,68.34,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,3138816,3216384,71.17,72.93,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,5038080,5173632,114.24,117.32,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,5191200,5224608,117.71,118.47,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,5247648,5334912,118.99,120.97,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,5351616,5440896,121.35,123.38,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,5452032,5818557,123.63,131.94,highfry,jqnC54vbUbU
jqnC54vbUbU.wav,9047808,9173760,205.17,208.02,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,9179904,9316350,208.16,211.26,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,9377343,9452544,212.64,214.34,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,9467520,9589049,214.68,217.44,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,9789312,9921024,221.98,224.97,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,10055040,10190208,228.01,231.07,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,10323072,10466688,234.08,237.34,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,10599552,10720512,240.35,243.1,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,10893312,10954368,247.01,248.4,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,11101824,11181696,251.74,253.55,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,11346048,11417472,257.28,258.9,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,11557632,11630592,262.08,263.73,midfry,jqnC54vbUbU
_duhhVa-dk8.wav,596707,879885,13.53,19.95,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,934150,1167858,21.18,26.48,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,1357440,1484928,30.78,33.67,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,1624128,1765440,36.83,40.03,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,1900992,2053440,43.11,46.56,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,2178240,2316542,49.39,52.53,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,2475200,2560960,56.13,58.07,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,2702356,2761536,61.28,62.62,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,2930421,3013230,66.45,68.33,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,3145135,3221625,71.32,73.05,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,5044992,5077056,114.4,115.13,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,5094528,5129664,115.52,116.32,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,5145792,5172864,116.68,117.3,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,5190720,5224896,117.7,118.48,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,5248704,5281344,119.02,119.76,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,5295360,5329152,120.08,120.84,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,5350848,5388672,121.33,122.19,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,5402880,5438976,122.51,123.33,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,5454336,5827847,123.68,132.15,highfry,_duhhVa-dk8
_duhhVa-dk8.wav,9052416,9317204,205.27,211.27,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,9373793,9587712,212.56,217.41,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,9785578,9927394,221.9,225.11,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,10049515,10186200,227.88,230.98,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,10315676,10477077,233.92,237.58,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,10595165,10722731,240.25,243.15,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,10889373,10963594,246.92,248.61,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,11097391,11183592,251.64,253.6,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,11344237,11424735,257.24,259.06,midfry,_duhhVa-dk8
_duhhVa-dk8.wav,11547951,11638213,261.86,263.91,midfry,_duhhVa-dk8
5abamRO41fE.wav,979776,1061536,22.22,24.07,midfry,5abamRO41fE
5abamRO41fE.wav,1623040,1760000,36.8,39.91,midfry,5abamRO41fE
5abamRO41fE.wav,1780480,1910757,40.37,43.33,midfry,5abamRO41fE
5abamRO41fE.wav,1927040,2000250,43.7,45.36,midfry,5abamRO41fE
5abamRO41fE.wav,2025600,2078630,45.93,47.13,midfry,5abamRO41fE
5abamRO41fE.wav,2096946,2312878,47.55,52.45,midfry,5abamRO41fE
5abamRO41fE.wav,2336640,2389760,52.99,54.19,midfry,5abamRO41fE
5abamRO41fE.wav,2412160,2467200,54.7,55.95,midfry,5abamRO41fE
5abamRO41fE.wav,2487040,2620961,56.4,59.43,midfry,5abamRO41fE
5abamRO41fE.wav,2635618,2934328,59.76,66.54,midfry,5abamRO41fE
5abamRO41fE.wav,2989294,3114406,67.78,70.62,clean,5abamRO41fE
5abamRO41fE.wav,3155896,3290554,71.56,74.62,clean,5abamRO41fE
